Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.8903417533432393,0.9598393574297188,0.9493737872640676,0.9462486002239642
10,0.9599287622439893,0.9819277108433735,0.9493737872640676,0.9462486002239642
15,0.9719018041999409,0.9779116465863453,0.9493737872640676,0.9462486002239642
20,0.9768957345971564,0.9839357429718876,0.9493737872640676,0.9462486002239642
25,0.9778172138420586,0.9839357429718876,0.9493737872640676,0.9462486002239642
30,0.9772391368607746,0.9779116465863453,0.9493737872640676,0.9462486002239642
35,0.9786856127886323,0.9799196787148594,0.9493737872640676,0.9462486002239642
40,0.9795797573246522,0.9819277108433735,0.9493737872640676,0.9462486002239642
45,0.9787108219988172,0.9819277108433735,0.9493737872640676,0.9462486002239642
50,0.9784087548062704,0.9819277108433735,0.9493737872640676,0.9462486002239642
55,0.9796279893711249,0.9819277108433735,0.9493737872640676,0.9462486002239642
60,0.9796039018622525,0.9839357429718876,0.9493737872640676,0.9462486002239642
65,0.9784215193615134,0.9859437751004017,0.9493737872640676,0.9462486002239642
70,0.9784215193615134,0.9839357429718876,0.9493737872640676,0.9462486002239642
