Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.9046629046629047,0.9678714859437751,0.9482029598308669,0.9552071668533034
10,0.966883500887049,0.9839357429718876,0.9482029598308669,0.9552071668533034
15,0.9727649496743636,0.9839357429718876,0.9482029598308669,0.9552071668533034
20,0.9748446285883398,0.9839357429718876,0.9482029598308669,0.9552071668533034
25,0.9757683215130024,0.9879518072289156,0.9482029598308669,0.9552071668533034
30,0.9766479456104049,0.9899598393574297,0.9482029598308669,0.9552071668533034
35,0.9763173475429248,0.9879518072289156,0.9482029598308669,0.9552071668533034
40,0.979615952732644,0.9879518072289156,0.9482029598308669,0.9552071668533034
45,0.9784342688330872,0.9899598393574297,0.9482029598308669,0.9552071668533034
50,0.9781194559432288,0.9899598393574297,0.9482029598308669,0.9552071668533034
55,0.9772256728778469,0.9879518072289156,0.9482029598308669,0.9552071668533034
