Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.6312378483473752,0.8855421686746988,0.9420494699646643,0.9596864501679732
10,0.8224870149709747,0.9317269076305221,0.9420494699646643,0.9596864501679732
15,0.8621103117505995,0.9538152610441767,0.9420494699646643,0.9596864501679732
20,0.8917877260598873,0.9658634538152611,0.9420494699646643,0.9596864501679732
25,0.9271916790490343,0.9779116465863453,0.9420494699646643,0.9596864501679732
30,0.9466824644549763,0.9779116465863453,0.9420494699646643,0.9596864501679732
35,0.957679786919207,0.9799196787148594,0.9420494699646643,0.9596864501679732
40,0.9647616227420789,0.9839357429718876,0.9420494699646643,0.9596864501679732
45,0.967111111111111,0.9839357429718876,0.9420494699646643,0.9596864501679732
50,0.9689073141841872,0.9839357429718876,0.9420494699646643,0.9596864501679732
55,0.9727488151658769,0.9839357429718876,0.9420494699646643,0.9596864501679732
60,0.9738872403560831,0.9859437751004017,0.9420494699646643,0.9596864501679732
65,0.9733096085409253,0.9839357429718876,0.9420494699646643,0.9596864501679732
70,0.9753928253780018,0.9839357429718876,0.9420494699646643,0.9596864501679732
75,0.975103734439834,0.9879518072289156,0.9420494699646643,0.9596864501679732
80,0.9756965026674571,0.9859437751004017,0.9420494699646643,0.9596864501679732
85,0.9754074074074075,0.9879518072289156,0.9420494699646643,0.9596864501679732
90,0.9768957345971564,0.9839357429718876,0.9420494699646643,0.9596864501679732
95,0.9771986970684039,0.9859437751004017,0.9420494699646643,0.9596864501679732
100,0.9760142137992301,0.9859437751004017,0.9420494699646643,0.9596864501679732
105,0.9763173475429248,0.9859437751004017,0.9420494699646643,0.9596864501679732
110,0.9763173475429248,0.9879518072289156,0.9420494699646643,0.9596864501679732
