Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.8493975903614457,0.9417670682730924,0.9494342291371994,0.9529675251959686
10,0.9322235434007133,0.9738955823293173,0.9494342291371994,0.9529675251959686
15,0.9593351142772336,0.9799196787148594,0.9494342291371994,0.9529675251959686
20,0.9711738484398216,0.9819277108433735,0.9494342291371994,0.9529675251959686
25,0.9721398933017191,0.9819277108433735,0.9494342291371994,0.9529675251959686
30,0.9751184834123223,0.9819277108433735,0.9494342291371994,0.9529675251959686
35,0.9771716572783872,0.9859437751004017,0.9494342291371994,0.9529675251959686
40,0.9780545670225385,0.9859437751004017,0.9494342291371994,0.9529675251959686
45,0.9775014801657785,0.9799196787148594,0.9494342291371994,0.9529675251959686
50,0.9754074074074075,0.9859437751004017,0.9494342291371994,0.9529675251959686
55,0.9769094138543516,0.9859437751004017,0.9494342291371994,0.9529675251959686
