Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.959739490822972,0.9839357429718876,0.9486725663716814,0.9540873460246361
10,0.9712762807225347,0.9859437751004017,0.9486725663716814,0.9540873460246361
15,0.97628927089508,0.9859437751004017,0.9486725663716814,0.9540873460246361
20,0.9751184834123223,0.9839357429718876,0.9486725663716814,0.9540873460246361
25,0.9760142137992301,0.9859437751004017,0.9486725663716814,0.9540873460246361
30,0.9768957345971564,0.9879518072289156,0.9486725663716814,0.9540873460246361
35,0.9757109004739337,0.9879518072289156,0.9486725663716814,0.9540873460246361
40,0.9757252812314979,0.9899598393574297,0.9486725663716814,0.9540873460246361
45,0.9769094138543516,0.9879518072289156,0.9486725663716814,0.9540873460246361
50,0.9774881516587678,0.9879518072289156,0.9486725663716814,0.9540873460246361
55,0.9716646989374262,0.9738955823293173,0.9486725663716814,0.9540873460246361
60,0.9775014801657785,0.9879518072289156,0.9486725663716814,0.9540873460246361
65,0.9777909387029909,0.9859437751004017,0.9486725663716814,0.9540873460246361
70,0.9783831803375778,0.9859437751004017,0.9486725663716814,0.9540873460246361
75,0.9774881516587678,0.9859437751004017,0.9486725663716814,0.9540873460246361
80,0.9780935464772054,0.9859437751004017,0.9486725663716814,0.9540873460246361
85,0.9780805687203791,0.9859437751004017,0.9486725663716814,0.9540873460246361
