Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.9648033126293996,0.9759036144578314,0.9498941425546931,0.9507278835386338
10,0.975480059084195,0.9859437751004017,0.9498941425546931,0.9507278835386338
15,0.9752358490566038,0.9859437751004017,0.9498941425546931,0.9507278835386338
20,0.9810874704491725,0.9859437751004017,0.9498941425546931,0.9507278835386338
25,0.9790374963094184,0.9819277108433735,0.9498941425546931,0.9507278835386338
30,0.9787359716479621,0.9738955823293173,0.9498941425546931,0.9507278835386338
35,0.9825495415557527,0.9819277108433735,0.9498941425546931,0.9507278835386338
40,0.9810986414648554,0.9819277108433735,0.9498941425546931,0.9507278835386338
45,0.9817001180637543,0.9819277108433735,0.9498941425546931,0.9507278835386338
50,0.9811209439528024,0.9819277108433735,0.9498941425546931,0.9507278835386338
