Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.5290322580645161,0.8634538152610441,0.9421546081726516,0.9496080627099664
10,0.7939793038570084,0.9257028112449799,0.9421546081726516,0.9496080627099664
15,0.845360824742268,0.9377510040160643,0.9421546081726516,0.9496080627099664
20,0.8816302067725502,0.9578313253012049,0.9421546081726516,0.9496080627099664
25,0.9013412816691505,0.9698795180722891,0.9421546081726516,0.9496080627099664
30,0.9261465157832043,0.9738955823293173,0.9421546081726516,0.9496080627099664
35,0.941141498216409,0.9759036144578314,0.9421546081726516,0.9496080627099664
40,0.9500891265597147,0.9799196787148594,0.9421546081726516,0.9496080627099664
45,0.9584323040380047,0.9799196787148594,0.9421546081726516,0.9496080627099664
50,0.9605692262081234,0.9799196787148594,0.9421546081726516,0.9496080627099664
55,0.965005931198102,0.9819277108433735,0.9421546081726516,0.9496080627099664
60,0.9679525222551929,0.9779116465863453,0.9421546081726516,0.9496080627099664
65,0.966212211025489,0.963855421686747,0.9421546081726516,0.9496080627099664
70,0.9670916098428699,0.9839357429718876,0.9421546081726516,0.9496080627099664
75,0.968833481745325,0.9839357429718876,0.9421546081726516,0.9496080627099664
80,0.9715471250740961,0.9839357429718876,0.9421546081726516,0.9496080627099664
85,0.9718351615772309,0.9819277108433735,0.9421546081726516,0.9496080627099664
90,0.9733096085409253,0.9819277108433735,0.9421546081726516,0.9496080627099664
95,0.9739027283511269,0.9819277108433735,0.9421546081726516,0.9496080627099664
100,0.9750889679715302,0.9819277108433735,0.9421546081726516,0.9496080627099664
105,0.9753782260456838,0.9819277108433735,0.9421546081726516,0.9496080627099664
110,0.9756820877817319,0.9819277108433735,0.9421546081726516,0.9496080627099664
115,0.9768545994065282,0.9819277108433735,0.9421546081726516,0.9496080627099664
120,0.9745411486086442,0.9799196787148594,0.9421546081726516,0.9496080627099664
125,0.974510966212211,0.9819277108433735,0.9421546081726516,0.9496080627099664
130,0.9765925925925926,0.9819277108433735,0.9421546081726516,0.9496080627099664
