Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.8622035424797359,0.9457831325301205,0.9501766784452297,0.9552071668533034
10,0.9460900473933649,0.9779116465863453,0.9501766784452297,0.9552071668533034
15,0.9706666666666668,0.9819277108433735,0.9501766784452297,0.9552071668533034
20,0.9722057953873448,0.9799196787148594,0.9501766784452297,0.9552071668533034
25,0.9763313609467456,0.9839357429718876,0.9501766784452297,0.9552071668533034
30,0.9769094138543516,0.9799196787148594,0.9501766784452297,0.9552071668533034
35,0.976923076923077,0.9859437751004017,0.9501766784452297,0.9552071668533034
40,0.9772256728778469,0.9819277108433735,0.9501766784452297,0.9552071668533034
45,0.978145304193739,0.9839357429718876,0.9501766784452297,0.9552071668533034
50,0.9784470032477118,0.9859437751004017,0.9501766784452297,0.9552071668533034
55,0.9799054373522459,0.9879518072289156,0.9501766784452297,0.9552071668533034
60,0.9781323877068558,0.9879518072289156,0.9501766784452297,0.9552071668533034
65,0.9778565101860053,0.9839357429718876,0.9501766784452297,0.9552071668533034
70,0.9793266391021855,0.9819277108433735,0.9501766784452297,0.9552071668533034
