Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.6612271540469974,0.8975903614457831,0.943994364212751,0.9406494960806271
10,0.8345932869670396,0.9417670682730924,0.943994364212751,0.9406494960806271
15,0.8818615751789975,0.963855421686747,0.943994364212751,0.9406494960806271
20,0.9185008923259965,0.9698795180722891,0.943994364212751,0.9406494960806271
25,0.944246737841044,0.9718875502008032,0.943994364212751,0.9406494960806271
30,0.9564186184405574,0.9759036144578314,0.943994364212751,0.9406494960806271
35,0.9635771394729049,0.9738955823293173,0.943994364212751,0.9406494960806271
40,0.9704316972205795,0.9759036144578314,0.943994364212751,0.9406494960806271
45,0.9710230632761679,0.9759036144578314,0.943994364212751,0.9406494960806271
50,0.9722222222222222,0.9759036144578314,0.943994364212751,0.9406494960806271
55,0.9742983751846381,0.9779116465863453,0.943994364212751,0.9406494960806271
60,0.974267968056788,0.9799196787148594,0.943994364212751,0.9406494960806271
65,0.9754655631096659,0.9799196787148594,0.943994364212751,0.9406494960806271
70,0.9760850310008857,0.9799196787148594,0.943994364212751,0.9406494960806271
75,0.9766479456104049,0.9799196787148594,0.943994364212751,0.9406494960806271
80,0.9769503546099291,0.9819277108433735,0.943994364212751,0.9406494960806271
85,0.9763593380614657,0.9839357429718876,0.943994364212751,0.9406494960806271
90,0.9775678866587957,0.9839357429718876,0.943994364212751,0.9406494960806271
95,0.9775546367395156,0.9839357429718876,0.943994364212751,0.9406494960806271
100,0.9772525849335302,0.9839357429718876,0.943994364212751,0.9406494960806271
105,0.9769775678866589,0.9859437751004017,0.943994364212751,0.9406494960806271
