Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.8997032640949555,0.9658634538152611,0.9491525423728814,0.9496080627099664
10,0.9583456425406204,0.9899598393574297,0.9491525423728814,0.9496080627099664
15,0.9713272243570795,0.9839357429718876,0.9491525423728814,0.9496080627099664
20,0.9748446285883398,0.9859437751004017,0.9491525423728814,0.9496080627099664
25,0.9775546367395156,0.9899598393574297,0.9491525423728814,0.9496080627099664
30,0.9804964539007093,0.9799196787148594,0.9491525423728814,0.9496080627099664
35,0.9799054373522459,0.9859437751004017,0.9491525423728814,0.9496080627099664
40,0.978698224852071,0.9859437751004017,0.9491525423728814,0.9496080627099664
45,0.9805079740106319,0.9859437751004017,0.9491525423728814,0.9496080627099664
50,0.9802184824328314,0.9859437751004017,0.9491525423728814,0.9496080627099664
55,0.9787359716479621,0.9799196787148594,0.9491525423728814,0.9496080627099664
60,0.9787234042553191,0.9839357429718876,0.9491525423728814,0.9496080627099664
