Epoch,F1 dev,Acc dev,F1 test,Acc test
5,0.8525179856115108,0.9518072289156626,0.9486319505736981,0.9574468085106383
10,0.9347181008902077,0.9738955823293173,0.9486319505736981,0.9574468085106383
15,0.9653538643766656,0.9839357429718876,0.9486319505736981,0.9574468085106383
20,0.9718351615772309,0.9819277108433735,0.9486319505736981,0.9574468085106383
25,0.9736296296296296,0.9839357429718876,0.9486319505736981,0.9574468085106383
30,0.9774881516587678,0.9839357429718876,0.9486319505736981,0.9574468085106383
35,0.9775147928994082,0.9839357429718876,0.9486319505736981,0.9574468085106383
40,0.9783831803375778,0.9839357429718876,0.9486319505736981,0.9574468085106383
45,0.9775280898876405,0.9839357429718876,0.9486319505736981,0.9574468085106383
50,0.9781194559432288,0.9819277108433735,0.9486319505736981,0.9574468085106383
55,0.9792899408284023,0.9839357429718876,0.9486319505736981,0.9574468085106383
60,0.9781323877068558,0.9839357429718876,0.9486319505736981,0.9574468085106383
65,0.9786856127886323,0.9859437751004017,0.9486319505736981,0.9574468085106383
70,0.9784215193615134,0.9839357429718876,0.9486319505736981,0.9574468085106383
